time,flux,flux_err
1672.5164472265444,-0.0014418473444443962,nan
1672.537280153321,-0.0018872054818093384,nan
1672.5581130791666,-8.776380466504405e-05,nan
1672.5789460050114,-0.0023668585214540808,nan
1672.5997789303915,-0.0016995388935279153,nan
1672.6206118557704,-0.0003874265730824736,nan
1672.641444780219,-0.001776711318053098,nan
1672.662277704668,-0.0007614776249994237,nan
1672.6831106281861,-0.0006420384435564912,nan
1672.7039435517036,0.0006197632648847796,nan
1672.724776475221,0.0013302901829633715,nan
1672.7456093978064,0.00020399069981981433,nan
1672.766442320392,0.001016517948495832,nan
1672.7872752420465,0.00034141811819809326,nan
1672.8081081637006,7.338742803044557e-05,nan
1672.82894108489,-0.0002507421443630545,nan
1672.8497740060784,3.7463993466869266e-05,nan
1672.8706069263367,0.0008769384369380594,nan
1672.8914398465945,0.0006992139444581165,nan
1672.9122727659205,-0.0007488893080271966,nan
1672.933105685247,-0.00019390800784106765,nan
1672.9539386041074,0.0013417548169081667,nan
1672.9747715229673,-0.0010896525044375438,nan
1672.9956044408975,-0.00210976744258274,nan
1673.0164373583605,-2.1568011486790273e-05,nan
1673.037270275824,0.0005484767827702228,nan
1673.0581031928225,-0.0012409340489319583,nan
1673.078936109355,-0.003759795772682581,nan
1673.0997690254221,-0.004098959592460063,nan
1673.1206019414885,-0.00026857272702979045,nan
1673.141434856623,-0.0002076538729196692,nan
1673.1622677717585,0.0012656902091478933,nan
1673.183100685962,0.0015178964459650075,nan
1673.203933600166,0.0017802940981727338,nan
1673.2247665139046,0.002594752765009995,nan
1673.245599427177,0.0009178472552474649,nan
1673.2664323404506,0.0015141091772288267,nan
1673.2872652527926,0.0020027292979252886,nan
1673.308098165133,0.0020220183734661577,nan
1673.3289310765426,0.0005225098844089636,nan
1673.3497639879529,0.0009115137363985924,nan
1673.3705968988975,0.0005003105047448192,nan
1673.3914298093755,0.0021451709303746125,nan
1673.412262719854,0.0011187114520565308,nan
1673.4330956294016,0.00021088246432568458,nan
1673.453928538483,-0.0003880935677401838,nan
1673.474761447566,-0.0008256528556693267,nan
1673.4955943561815,0.0005018920104977332,nan
1673.5164272638665,0.00010337357986145435,nan
1673.537260171551,-0.00034081278513188595,nan
1673.5580930787705,-0.0020775847427537252,nan
1673.578925985989,0.0008577002523041007,nan
1673.5997588922764,-0.0004433501797428026,nan
1673.620591798098,-0.000867678573224815,nan
1673.641424703921,-0.0004197132487401504,nan
1673.6622576088125,-0.001153160990930208,nan
1673.683090513703,-0.002046315021353294,nan
1673.7039234181275,0.0012657608975413428,nan
1673.724756322087,-0.000960287464606871,nan
1673.745589225581,-0.0017105592200700424,nan
1673.7664221286086,-0.0016986959362503898,nan
1673.787255031171,-0.000139788530049147,nan
1673.808087933734,-0.0018165771263200115,nan
1673.828920835365,-0.0016462136809649343,nan
1673.849753736997,-6.624101413187436e-05,nan
1673.8705866376965,0.00040638552996628136,nan
1673.891419538396,2.6418096931549867e-05,nan
1673.9122524386305,-0.00024181487897163498,nan
1673.9330853383985,-0.000400583265399386,nan
1673.953918237701,-0.00038606175141475685,nan
1673.9747511365376,0.0003075107741401708,nan
1673.995584034909,-0.0012488725336755185,nan
1674.0164169332816,-0.00022522920730637386,nan
1674.0372498307224,0.0006794160842909236,nan
1674.0580827276965,-7.265414530495048e-05,nan
1674.0789156246715,-0.0005795992634642574,nan
1674.0997485211794,0.00046249151600219474,nan
1674.120581416757,0.0005241177410497243,nan
1674.1414143123345,0.0012484490488111595,nan
1674.162247207446,0.000971588580933434,nan
1674.1830801020924,0.0009726300454288824,nan
1674.2039129962736,0.0011346354126775642,nan
1674.224745889989,0.0007001016821177085,nan
1674.2455787832375,0.0006364511511651617,nan
1674.2664116764865,-0.0008431430252357364,nan
1674.287244568805,-0.0013430209100817186,nan
1674.3080774611226,-0.0013487108737075017,nan
1674.328910352509,0.00013244820588135392,nan
1674.349743243896,0.00033247126317029023,nan
1674.3705761343515,-0.0019236569932496884,nan
1674.391409024807,-0.0032920614675005276,nan
1674.4122419147966,-0.0013752789813429415,nan
1674.43307480432,0.000839099930951433,nan
1674.4539076933784,0.002653128964089337,nan
1674.474740581971,0.001357372425293679,nan
1674.4955734700975,0.001646343897069926,nan
1674.5164063577586,0.0020657651765652553,nan
1674.5372392454196,0.0013515885696714618,nan
1674.5580721321505,0.0016910191991278403,nan
1674.5789050184155,0.0015763349197717158,nan
1674.599737904679,0.002317921231004448,nan
1674.6205707900126,0.002369476187109914,nan
1674.6414036753454,0.0011281276941863287,nan
1674.6622365602125,0.0009561823237333976,nan
1674.6830694441485,0.0009767583366303376,nan
1674.703902328084,0.0023098091683978125,nan
1674.7247352115546,0.002291538649164102,nan
1674.7455680945595,0.0011972811932165657,nan
1674.766400977099,0.00219604260283387,nan
1674.7872338591715,0.0016212226953854839,nan
1674.8080667407794,0.0006265626618650669,nan
1674.8288996219221,0.0009818040248086631,nan
1674.8497325025976,-0.0006247032474088164,nan
1674.870565383274,0.00014408761046253056,nan
1674.8913982630195,0.00017439260940874113,nan
1674.9122311422989,0.00047360481101833135,nan
1674.933064021579,-0.0015494425722836483,nan
1674.9538968999266,0.0008493987418209635,nan
1674.9747297782747,-0.0003887254491269157,nan
1674.9955626556916,-0.001340572604881459,nan
1675.0163955331082,-0.00047555141622955197,nan
1675.037228410059,-0.0008101275574710631,nan
1675.058061286544,-0.00020673247063753182,nan
1675.0788941620976,-0.0012455779968270153,nan
1675.0997270376529,0.00015402624091801018,nan
1675.1205599127416,0.0006823273938076401,nan
1675.141392787364,0.0009769945558750748,nan
1675.162225661522,0.0004330207818665436,nan
1675.1830585356786,-2.5159975380152156e-05,nan
1675.203891408904,-0.0012135364081656815,nan
1675.2247242816634,0.00015290544299589436,nan
1675.245557153958,-0.001408135063037622,nan
1675.266390022528,0.0011862114433968873,nan
1675.2872228938916,-0.0008110267912666741,nan
1675.308055765255,9.676039228979287e-05,nan
1675.3288886356866,0.0008772343813496119,nan
1675.349721506118,0.0006248863074015282,nan
1675.3705543756187,0.0013767407078362594,nan
1675.3913872451185,-9.33291700035688e-05,nan
1675.412220113688,0.0015874524292978738,nan
1675.4538858503615,-0.0003054402701495472,nan
1675.474718717999,0.0001779298031211853,nan
1675.4955515851716,0.0002639353841915179,nan
1675.5163844518775,0.0005495594396090144,nan
1675.537217317653,0.00031759199846956494,nan
1675.5580501834274,0.001304734397735626,nan
1675.578883049203,-0.0032349267737130025,nan
1675.599715914047,-0.002009169954257082,nan
1675.620548778426,0.0012947873696035513,nan
1675.641381642339,0.0007975262083275351,nan
1675.6622145057854,-0.002648402480109842,nan
1675.683047368766,-0.0023905297572067922,nan
1675.703880231748,-0.001603174895037639,nan
1675.7247130937976,0.0005877520408838852,nan
1675.7455459558469,0.0015101297213551857,nan
1675.7663788169655,0.0011390777148168653,nan
1675.787211678084,0.001774649729062413,nan
1675.808044538273,0.0012873594454258632,nan
1675.8288773984596,0.0015524594345242605,nan
1675.8497102577155,0.0020824817275092375,nan
1675.8705431169715,0.000263135292714762,nan
1675.891375975761,0.0015108969449626256,nan
1675.912208834086,0.0006063864253019451,nan
1675.9330416914795,0.0005027298297823732,nan
1675.953874548873,0.0021641177129452464,nan
1675.9747074058014,0.0009980011786100318,nan
1675.9955402622636,0.0004064039911823342,nan
1676.016373118259,0.00037178286269845453,nan
1676.0372059737895,0.001001169814001282,nan
1676.058038828854,-0.00038709745103854363,nan
1676.078871683454,-0.0006497750544813678,nan
1676.099704538053,-3.829865298253868e-05,nan
1676.1205373917214,0.0002602356110023513,nan
1676.1413702449245,-0.00012176745713083064,nan
1676.1622030976605,-0.00018420792864818313,nan
1676.1830359503974,-0.0002762733561539536,nan
1676.2038688022026,-0.0016077798477936488,nan
1676.224701654008,-0.0007265548724154957,nan
1676.245534504882,-0.001766833995941311,nan
1676.2663673557565,-0.002565768302407895,nan
1676.2872002057,-0.0016461581287480348,nan
1676.3080330556425,-0.0013568985515649227,nan
1676.328865904653,-0.0010983695218590604,nan
1676.349698753665,-0.0006516197316467692,nan
1676.3705316022106,1.2499700847900565e-05,nan
1676.39136445029,-0.0015743680459296503,nan
1676.4121972979044,-0.0013574685504580148,nan
1676.433030144588,-0.0020833434456620165,nan
1676.453862991272,-0.001900707714658222,nan
1676.4746958374894,-0.0008208154190580807,nan
1676.4955286832405,5.057586559806867e-05,nan
1676.516361528993,-0.0012457980159041645,nan
1676.537194373813,-0.0009834692274595701,nan
1676.5580272181674,-0.0006359844103293886,nan
1676.5788600620565,-0.00028724013789207213,nan
1676.59969290548,0.00027234042581649343,nan
1676.6205257489046,0.00027396885923687553,nan
1676.6413585913965,0.00011812684078783137,nan
1676.662191433423,0.0010156397828449985,nan
1676.6830242754486,-0.000431899879782943,nan
1676.703857116544,0.001309360352662342,nan
1676.724689957639,-0.0002807445803640774,nan
1676.7455227982691,9.54740201437659e-05,nan
1676.766355637968,0.00030451637979681066,nan
1676.787188477666,0.0004677149616225144,nan
1676.8080213168985,0.0008184798975792752,nan
1676.828854155199,0.00026390443634071673,nan
1676.8496869935004,0.0009431243601815548,nan
1676.8705198313355,-0.0009609015602255015,nan
1676.891352668706,-0.0020544973868780536,nan
1676.9121855056105,0.00208021269931582,nan
1676.9330183420495,-0.0007118417496266988,nan
1676.953851178022,-0.00217730881598208,nan
1676.9746840139946,-0.003596085001973986,nan
1676.9955168490364,-0.0017946161448470265,nan
1677.0163496836121,0.0008561690858445072,nan
1677.037182517722,0.0014702580727993329,nan
1677.058015351833,0.0014815130941097559,nan
1677.0788481850125,0.0022598221891989394,nan
1677.099681018191,0.002559349067355462,nan
1677.1205138504386,0.0010782009125776242,nan
1677.141346682686,0.0014030885909004885,nan
1677.1621795140027,0.0013592484658509815,nan
1677.1830123453185,0.0011593640325419513,nan
1677.2038451761691,0.002520475379019581,nan
1677.224678006554,0.0015822719959270627,nan
1677.245510836474,0.0012468925642308438,nan
1677.266343665928,0.0010446395045123676,nan
1677.2871764949155,-0.0012298415846275397,nan
1677.3080093234375,-6.426053566868303e-06,nan
1677.3288421514944,0.001237711401186229,nan
1677.3496749790854,-0.00034875565363380427,nan
1677.3705078062112,0.0012232689507000686,nan
1677.3913406333365,0.0009752517559188951,nan
1677.41217345953,0.00036625972107145154,nan
1677.4330062852591,-0.0006352834979357382,nan
1677.4538391109875,-0.0003799532488838308,nan
1677.474671935784,-0.0009845069685847207,nan
1677.4955047605804,-0.0004899655486675213,nan
1677.516337584912,-0.0017675928354317812,nan
1677.537170408779,0.00035267267837774466,nan
1677.5580032317134,-0.00040485642453552163,nan
1677.5788360546471,-0.001271592783438637,nan
1677.599668877116,-0.0014958616239539521,nan
1677.6205016991184,-0.001451151213040798,nan
1677.641334520656,-0.0007722600272495467,nan
1677.662167341728,-0.0010446936453645961,nan
1677.6830001628,-0.0009835378657681547,nan
1677.703832982941,-0.0006401721890837361,nan
1677.7246658026156,-0.000534815215826186,nan
1677.74549862229,-0.00013376353656328888,nan
1677.766331441033,-5.8026504699451587e-05,nan
1677.787164259776,-0.0002443617773047798,nan
1677.807997078055,-0.00011324003639272273,nan
1677.8288298954014,0.0009174419393390039,nan
1677.8496627127479,-0.00012483021982207312,nan
1677.870495529629,-0.0017977889394873645,nan
1677.891328346044,-0.0003465921145241243,nan
1677.912161161993,-0.0005124940093683451,nan
1677.9329939774766,-4.5216820332878715e-06,nan
1677.953826792495,0.00012459630783383593,nan
1677.974659607514,0.0007313830536782983,nan
1677.9954924216004,0.0006520677038622975,nan
1678.016325235222,0.0008313730305076084,nan
1678.0371580488425,-5.0461866337666444e-05,nan
1678.057990861998,0.000812601631303608,nan
1678.078823674222,0.0013836495650003996,nan
1678.099656486447,0.0011843317122725242,nan
1678.120489298206,0.0016494550803193148,nan
1678.141322109499,-0.00028227100565809786,nan
1678.1621549203255,-0.00112703513579138,nan
1678.182987730687,-0.0005282896935631925,nan
1678.2038205405825,0.0006823000642021213,nan
1678.224653350478,-0.000534159550359431,nan
1678.2454861594433,-0.0027585561790054863,nan
1678.2663189679424,-0.0045309028605101075,nan
1678.2871517764415,-0.0018122747128256067,nan
1678.3079845844745,0.00034697179625292444,nan
1678.328817391576,0.0014241735854098481,nan
1678.3496501986783,0.0008250326807369458,nan
1678.3704830053146,0.0010042777472959244,nan
1678.3913158114851,0.0009935593827136678,nan
1678.412148617191,0.002506862068517985,nan
1678.4329814228954,0.0015395883634276315,nan
1678.453814227669,0.00047993944451390526,nan
1678.4746470324426,0.00043288973001607417,nan
1678.495479836284,0.00255474168290213,nan
1678.516312640128,0.002665740811951485,nan
1678.537145443039,0.0027102990824167516,nan
1678.5579782459495,0.0017168547468520753,nan
1678.5788110483945,0.0019643683721764123,nan
1678.599643850374,0.00037275518880187236,nan
1678.620476652354,0.0022030966463570285,nan
1678.6413094534014,3.405713425984683e-05,nan
1678.6621422539852,0.0005716104985265327,nan
1678.6829750545685,0.00039036160813845505,nan
1678.7038078542196,0.001420246454331777,nan
1678.7246406538711,-0.0010205876236366249,nan
1678.7454734530554,0.00025745407018900116,nan
1678.7663062517754,0.0005961896093085936,nan
1678.7871390500309,-0.0004646126027590021,nan
1678.8288046456087,-0.00024144922134715016,nan
1678.8496374424656,-0.0020868505236435134,nan
1678.8704702393225,-0.0030337644555386376,nan
1678.891303035249,-0.0021374490462040506,nan
1678.9121358311745,-0.002695629803721431,nan
1678.932968626635,-0.001779081575976782,nan
1678.953801421631,-0.0017022171980983943,nan
1678.9746342161595,-0.0015921981349807518,nan
1678.9954670106886,-0.0023208080754592558,nan
1679.016299804286,-0.0015625142543905929,nan
1679.0371325978836,-0.0024820589976343663,nan
1679.057965390551,-0.001731991069572357,nan
1679.0787981832175,-0.0019561864868398535,nan
1679.099630975418,-0.0009324611822876926,nan
1679.1204637671526,-0.0008915831731404426,nan
1679.141296558888,-0.0005006179390784939,nan
1679.162129349692,-0.0013605795710974321,nan
1679.1829621404954,-4.0666704826341354e-05,nan
1679.203794930368,-0.0011617628619701708,nan
1679.2246277202416,-0.0010891794257150318,nan
1679.2454605096475,-0.0010137687977193142,nan
1679.2662932985886,-0.000625308707946786,nan
1679.2871260870634,-0.0007985314495013909,nan
1679.307958875539,0.0013239548871836863,nan
1679.3287916630838,0.00010858147448349585,nan
1679.3496244506284,0.001196110200296389,nan
1679.370457237707,0.0011130415789516873,nan
1679.3912900243195,0.0015439632538854497,nan
1679.412122810466,0.0013852979306794647,nan
1679.432955596148,-0.00020315008440633005,nan
1679.4537883813641,-0.002560222630879138,nan
1679.4746211665806,-0.0025172299198213087,nan
1679.495453951331,-2.3456939756982126e-05,nan
1679.5162867356155,-4.043332254941023e-06,nan
1679.5371195194334,-0.001635022097028399,nan
1679.5579523027866,-0.002826014870234799,nan
1679.578785085674,-0.002189399279722972,nan
1679.599617868563,0.0008983829743073705,nan
1679.6204506505185,0.0007783031973901296,nan
1679.6412834324751,0.0013342114057677996,nan
1679.6621162139645,0.0013143689418973065,nan
1679.6829489949896,0.0011663418061050868,nan
1679.7037817760156,0.0025257717301513556,nan
1679.7246145561094,0.0018568117234470174,nan
1679.7454473362025,0.0022711226878040537,nan
1679.766280115831,0.002081160775067488,nan
1679.7871128949926,0.0020373164480043254,nan
1679.8079456736891,0.00221494686927411,nan
1679.82877845192,3.102841822129679e-05,nan
1679.8496112301514,0.0019209081067589721,nan
1679.870444007917,0.001099232038440097,nan
1679.8912767847505,0.0018258660592895722,nan
1679.912109561584,-2.3978966398580104e-05,nan
1679.9329423384174,0.0001297837996198717,nan
1679.9537751143212,-0.0009286494702847488,nan
1679.974607890225,-0.0003205689251043198,nan
1679.9954406651955,-0.0006596767415416593,nan
1680.0162734401665,-0.00019950308549307808,nan
1680.0371062146723,0.00024387012829750476,nan
1680.0579389891775,-0.0009253987364898873,nan
1680.0787717627525,-0.0004131750069895322,nan
1680.0996045363274,-0.0010536057141597235,nan
1680.1204373094356,-0.0005704345527486193,nan
1680.141270082079,-0.0010419356141968088,nan
1680.1621028542554,-0.0007991883150894816,nan
1680.182935625967,-0.0017498522520719081,nan
1680.203768397679,-0.001219735860373626,nan
1680.2246011689253,-0.0017459071024389962,nan
1680.2454339392405,-0.0008828854292396437,nan
1680.2662667095544,-0.0007436681777497553,nan
1680.287099479869,-0.001563661856285984,nan
1680.307932249253,-0.0005083105769566366,nan
1680.3287650186371,-0.0016486117339191732,nan
1680.3495977875546,-0.0013888356934925322,nan
1680.3704305560066,0.0003567043011775996,nan
1680.391263323992,-0.001323360767200736,nan
1680.4120960915134,-0.0020669358554892374,nan
1680.432928858569,-0.0005416892479310417,nan
1680.4537616256239,-0.0007574546515643384,nan
1680.4745943922135,-0.0002770472377092402,nan
1680.495427158337,-0.0008321684418231487,nan
1680.516259923995,-0.0005099507377124904,nan
1680.5370926891874,-0.0006892865726062097,nan
1680.55792545438,0.00011947309918306642,nan
1680.578758218642,0.0004356062666966212,nan
1680.5995909829026,-0.00014512030471557774,nan
1680.620423746698,-0.00036062771572785424,nan
1680.6412565100275,0.0005370516264935517,nan
1680.662089272891,0.0008242418320892134,nan
1680.6829220357558,0.000750939981038954,nan
1680.7037547976895,0.0007874914702814054,nan
1680.724587559622,-0.00040389387395514675,nan
1680.745420320623,-7.285219849761243e-05,nan
1680.766253081624,-0.0009808149560742996,nan
1680.787085842161,0.0011883541072544336,nan
1680.8079186022314,-3.3997385775079436e-05,nan
1680.8287513618357,-0.0020396607170515904,nan
1680.8495841214399,-0.0018947098029848588,nan
1680.8704168801135,-0.002127701666763404,nan
1680.89124963832,-0.0013634708313144603,nan
1680.912082396528,3.6151332189487614e-05,nan
1680.9329151538045,-0.0001204737240943915,nan
1680.9537479110809,0.0012589606355967158,nan
1680.9745806674255,0.002278089649552017,nan
1680.99541342377,0.0018739574847528133,nan
1681.01624617965,0.0010907674400620678,nan
1681.037078934598,0.002061527637896552,nan
1681.057911689546,0.001248739293930554,nan
1681.0787444435625,0.0016052459823661866,nan
1681.0995771975786,0.0008183982276824472,nan
1681.120409950664,0.0008988617721649456,nan
1681.1412427037494,0.001510279663173679,nan
1681.162075455904,0.0010096202802644637,nan
1681.1829082075915,0.0003426503402312684,nan
1681.203740958814,0.000675945609562521,nan
1681.224573709571,0.000783980491633661,nan
1681.245406459397,0.001243296977571539,nan
1681.266239209223,0.0018979714775121791,nan
1681.287071958117,0.0006053635135022488,nan
1681.3079047065455,0.0010539699090779224,nan
1681.328737454043,0.0008783215056617447,nan
1681.349570201075,-0.0006601207979350758,nan
1681.370402947641,-0.0012797491786178238,nan
1681.391235693276,-0.00018234680128129815,nan
1681.4120684384445,-0.0015029647722338904,nan
1681.432901182682,0.0007923821154047668,nan
1681.4537339264534,-0.0004530900937478599,nan
1681.4745666692952,-3.0432265297463193e-05,nan
1681.495399411671,0.0005584889592074767,nan
1681.5162321526486,-0.000892574693736499,nan
1681.5370648931605,-0.0011798623687878148,nan
1681.5578976327415,-0.0006808453103544759,nan
1681.578730371391,0.0006229061409437717,nan
1681.599563109111,0.00082249176891608,nan
1681.6203958458975,-7.628545586522636e-05,nan
1681.641228581753,-0.0005514396750653048,nan
1681.662061316212,-0.0016319282542579042,nan
1681.68289404974,9.817851925934817e-06,nan
1681.703726782336,0.0015288712210935525,nan
1681.7245595130694,-0.0009365400738193322,nan
1681.745392242871,0.0005975529894894881,nan
1681.7662249717425,-8.067265727372888e-05,nan
1681.787057698751,0.0005798575237669547,nan
1681.8078904243625,0.0014997040652694887,nan
1681.8287231481104,0.00019383166703582783,nan
1681.849555870462,0.0010798819391664473,nan
1681.870388590951,0.0011650053939036547,nan
1681.8912213100434,0.001489835894543965,nan
1681.9120540268075,0.0013609075770121687,nan
1681.932886741709,0.0022019046277638767,nan
1681.9537194542816,0.0012695623652280111,nan
1681.974552164525,0.0011184091014533656,nan
1681.995384872442,0.001777536893374388,nan
1682.0162175780301,0.0012735854242962273,nan
1682.037050280358,-0.00028485681022178723,nan
1682.0578829803576,-0.0013401144513698901,nan
1682.0787156770975,0.002946552435014317,nan
1682.0995483705785,0.0022645029477847013,nan
1682.1203810608,0.0017714499611624964,nan
1682.141213747296,0.0026834294948894343,nan
1682.1620464300654,0.003060768157749946,nan
1682.2037117834998,0.00435490082939954,nan
1682.2245444536975,0.005207542789042997,nan
1682.2453771192386,0.0038891471800562433,nan
1682.2662097801226,0.005867619268363041,nan
1682.287042435418,0.005805201228449576,nan
1682.3078750855934,0.006725230528535131,nan
1682.3287077306454,0.005641262144753514,nan
1682.349540369178,0.004743757473004489,nan
